customer_id,total_purchases,total_quantity,total_price,avg_order_value,purchase_frequency,profit_margin,customer_value,churn_rate,cltv_f,segment,Category
36405,6,13,21490,3581,0.00012,2149,0.42972,0.32792,2816.138936325933,1,Category A
23556,7,21,21474,3067,0.00014,2147.4,0.42938,0.32792,2811.815723347158,1,Category A
38847,7,20,21474,3067,0.00014,2147.4,0.42938,0.32792,2811.815723347158,1,Category A
20500,10,20,21466,2146,0.0002,2146.6,0.4292,0.32792,2809.589899975604,1,Category A
34141,6,19,21460,3576,0.00012,2146,0.42912,0.32792,2808.2810441571114,1,Category A
29614,7,20,21456,3065,0.00014,2145.6,0.4291,0.32792,2807.626738228836,1,Category A
28993,5,20,21445,4289,0.0001,2144.5,0.4289,0.32792,2804.879391314955,1,Category A
45418,6,21,21443,3573,0.00012,2144.3,0.42876000000000003,0.32792,2803.702329836546,1,Category A
28251,6,16,21422,3570,0.00012,2142.2000000000003,0.4284,0.32792,2798.604781654062,1,Category A
40854,7,29,21414,3059,0.00014,2141.4,0.42826,0.32792,2796.6454135154913,1,Category A
12542,7,14,21396,3056,0.00014,2139.6,0.42783999999999994,0.32792,2791.554232739692,1,Category A
23595,7,24,21393,3056,0.00014,2139.3,0.42783999999999994,0.32792,2791.162820200049,1,Category A
4315,6,12,21388,3564,0.00012,2138.8,0.42768,0.32792,2789.4668943644797,1,Category A
32001,5,10,21383,4276,0.0001,2138.3,0.42760000000000004,0.32792,2788.293120273238,1,Category A
3002,7,24,21379,3054,0.00014,2137.9,0.42755999999999994,0.32792,2787.510746523542,1,Category A
10610,6,24,21372,3562,0.00012,2137.2000000000003,0.42744,0.32792,2785.815955111003,1,Category A
34492,5,15,21368,4273,0.0001,2136.8,0.4273,0.32792,2784.3822883630155,1,Category A
45089,6,14,21360,3560,0.00012,2136,0.4272,0.32792,2782.6884606001468,1,Category A
40503,6,11,21356,3559,0.00012,2135.6,0.42708,0.32792,2781.3858502073676,1,Category A
41933,7,20,21353,3050,0.00014,2135.3,0.42699999999999994,0.32792,2780.47420102464,1,Category A
37372,7,21,21345,3049,0.00014,2134.5,0.42685999999999996,0.32792,2778.521194193706,1,Category A
16480,6,23,21329,3554,0.00012,2132.9,0.42648,0.32792,2773.9667967797027,1,Category A
19922,6,14,21326,3554,0.00012,2132.6,0.42648,0.32792,2773.5766284459623,1,Category A
24569,5,14,21314,4262,0.0001,2131.4,0.4262,0.32792,2770.1960234203466,1,Category A
24763,6,20,21301,3550,0.00012,2130.1,0.426,0.32792,2767.2072456696756,1,Category A
10273,5,11,21287,4257,0.0001,2128.7000000000003,0.4257,0.32792,2763.44105269578,1,Category A
15500,7,17,21269,3038,0.00014,2126.9,0.42532,0.32792,2758.639631617468,1,Category A
37758,6,19,21267,3544,0.00012,2126.7000000000003,0.42528,0.32792,2758.1208099536475,1,Category A
29472,6,22,21254,3542,0.00012,2125.4,0.42504000000000003,0.32792,2754.87928763113,1,Category A
34898,5,15,21254,4250,0.0001,2125.4,0.42500000000000004,0.32792,2754.6200292754334,1,Category A
41093,6,12,21218,3536,0.00012,2121.8,0.42432000000000003,0.32792,2745.55433032447,1,Category A
44439,6,12,21183,3530,0.00012,2118.3,0.42360000000000003,0.32792,2736.374359599903,1,Category A
12927,5,11,21182,4236,0.0001,2118.2000000000003,0.42360000000000003,0.32792,2736.2451817516476,1,Category A
37193,5,19,21167,4233,0.0001,2116.7000000000003,0.4233,0.32792,2732.371035618444,1,Category A
1372,7,25,21165,3023,0.00014,2116.5,0.42322,0.32792,2731.596517443279,1,Category A
3492,5,12,21164,4232,0.0001,2116.4,0.4232,0.32792,2731.338375213467,1,Category A
8393,6,24,21157,3526,0.00012,2115.7000000000003,0.42312,0.32792,2729.918833861918,1,Category A
12627,6,17,21154,3525,0.00012,2115.4,0.423,0.32792,2728.757623810686,1,Category A
37754,6,18,21145,3524,0.00012,2114.5,0.42288000000000003,0.32792,2726.822883630154,1,Category A
40523,7,22,21130,3018,0.00014,2113,0.42251999999999995,0.32792,2722.568797267626,1,Category A
40534,7,15,21126,3018,0.00014,2112.6,0.42251999999999995,0.32792,2722.0534032690894,1,Category A
42988,5,19,21124,4224,0.0001,2112.4,0.4224,0.32792,2721.0226884606004,1,Category A
4996,6,9,21102,3517,0.00012,2110.2000000000003,0.42204,0.32792,2715.87218833862,1,Category A
6796,6,19,21086,3514,0.00012,2108.6,0.42168,0.32792,2711.4980727006587,1,Category A
35580,5,15,21072,4214,0.0001,2107.2000000000003,0.4214,0.32792,2707.898511832155,1,Category A
20562,7,24,21072,3010,0.00014,2107.2000000000003,0.42139999999999994,0.32792,2707.8985118321543,1,Category A
49641,6,18,21051,3508,0.00012,2105.1,0.42096,0.32792,2702.375262259088,1,Category A
12167,8,26,21042,2630,0.00016,2104.2000000000003,0.4208,0.32792,2700.1932178580146,1,Category A
39978,6,19,21006,3501,0.00012,2100.6,0.42012,0.32792,2691.2175896560134,1,Category A
44968,7,18,21003,3000,0.00014,2100.3,0.42,0.32792,2690.0646499146137,1,Category A
6707,5,20,20997,4199,0.0001,2099.7000000000003,0.4199,0.32792,2688.655861185656,1,Category A
42335,6,22,20989,3498,0.00012,2098.9,0.41976,0.32792,2686.735374481581,1,Category A
33387,6,21,20971,3495,0.00012,2097.1,0.4194,0.32792,2682.1289948767994,1,Category A
1421,7,22,20963,2994,0.00014,2096.3,0.41916,0.32792,2679.571566235667,1,Category A
41066,6,12,20955,3492,0.00012,2095.5,0.41904,0.32792,2677.7821419858506,1,Category A
7572,6,16,20952,3492,0.00012,2095.2000000000003,0.41904,0.32792,2677.3987801902913,1,Category A
98,6,14,20950,3491,0.00012,2095,0.41892,0.32792,2676.37655525738,1,Category A
43043,6,22,20947,3491,0.00012,2094.7000000000003,0.41892,0.32792,2675.9933032446943,1,Category A
6246,6,14,20905,3484,0.00012,2090.5,0.41808,0.32792,2665.272749451086,1,Category A
9554,7,18,20900,2985,0.00014,2090,0.41789999999999994,0.32792,2663.488045864845,1,Category A
1715,6,21,20885,3480,0.00012,2088.5,0.4176,0.32792,2659.6657721395463,1,Category A
22383,6,16,20884,3480,0.00012,2088.4,0.4176,0.32792,2659.5384240058556,1,Category A
5314,5,17,20874,4174,0.0001,2087.4,0.4174,0.32792,2656.9918272749455,1,Category A
25127,6,18,20863,3477,0.00012,2086.3,0.41724,0.32792,2654.5737131007563,1,Category A
25262,7,22,20856,2979,0.00014,2085.6,0.41706,0.32792,2652.538228836301,1,Category A
45182,6,20,20854,3475,0.00012,2085.4,0.41700000000000004,0.32792,2651.902293242255,1,Category A
17605,7,16,20838,2976,0.00014,2083.8,0.41663999999999995,0.32792,2647.579995120761,1,Category A
43776,6,16,20831,3471,0.00012,2083.1,0.41652,0.32792,2645.9283117833616,1,Category A
1076,7,21,20830,2975,0.00014,2083,0.4165,0.32792,2645.6742498170283,1,Category A
48808,7,28,20809,2972,0.00014,2080.9,0.41607999999999995,0.32792,2640.3417662844595,1,Category A
40935,7,25,20804,2972,0.00014,2080.4,0.41607999999999995,0.32792,2639.707343254452,1,Category A
31486,6,21,20806,3467,0.00012,2080.6,0.41604,0.32792,2639.7073188582585,1,Category A
1188,7,20,20797,2971,0.00014,2079.7000000000003,0.41594,0.32792,2637.9312576238112,1,Category A
24661,5,11,20796,4159,0.0001,2079.6,0.41590000000000005,0.32792,2637.5507440839233,1,Category A
45424,8,20,20791,2598,0.00016,2079.1,0.41568000000000005,0.32792,2635.521737009027,1,Category A
7271,6,15,20777,3462,0.00012,2077.7000000000003,0.41544000000000003,0.32792,2632.226421078313,1,Category A
37490,7,23,20769,2967,0.00014,2076.9,0.41537999999999997,0.32792,2630.8328921688217,1,Category A
11025,5,18,20763,4152,0.0001,2076.3,0.4152,0.32792,2628.9331544279094,1,Category A
13827,6,18,20759,3459,0.00012,2075.9,0.41508,0.32792,2627.6670285435475,1,Category A
9763,6,21,20757,3459,0.00012,2075.7000000000003,0.41508,0.32792,2627.4138692364,1,Category A
21286,6,16,20750,3458,0.00012,2075,0.41496,0.32792,2625.7684801171017,1,Category A
32888,5,19,20747,4149,0.0001,2074.7000000000003,0.41490000000000005,0.32792,2625.0092400585518,1,Category A
3590,6,18,20745,3457,0.00012,2074.5,0.41484,0.32792,2624.3766162478655,1,Category A
24983,7,24,20736,2962,0.00014,2073.6,0.41467999999999994,0.32792,2622.2262990973404,1,Category A
35572,7,24,20734,2962,0.00014,2073.4,0.41467999999999994,0.32792,2621.9733837521344,1,Category A
36301,7,18,20729,2961,0.00014,2072.9,0.41453999999999996,0.32792,2620.456105147597,1,Category A
46279,7,15,20710,2958,0.00014,2071,0.41412,0.32792,2615.4016833373994,1,Category A
40167,6,18,20709,3451,0.00012,2070.9,0.41412,0.32792,2615.275396438156,1,Category A
39441,5,12,20702,4140,0.0001,2070.2000000000003,0.41400000000000003,0.32792,2613.633813125153,1,Category A
32182,5,14,20680,4136,0.0001,2068,0.4136,0.32792,2608.33373993657,1,Category A
36145,5,12,20678,4135,0.0001,2067.8,0.41350000000000003,0.32792,2607.450902659186,1,Category A
49743,7,24,20677,2953,0.00014,2067.7000000000003,0.41341999999999995,0.32792,2606.820364723103,1,Category A
45302,7,24,20674,2953,0.00014,2067.4,0.41341999999999995,0.32792,2606.4421444254695,1,Category A
28949,8,19,20662,2582,0.00016,2066.2000000000003,0.41312000000000004,0.32792,2603.038985118322,1,Category A
403,5,16,20658,4131,0.0001,2065.8,0.4131,0.32792,2602.409063186143,1,Category A
6020,10,29,20654,2065,0.0002,2065.4,0.41300000000000003,0.32792,2601.2753110514764,1,Category A
24298,7,26,20646,2949,0.00014,2064.6,0.41285999999999995,0.32792,2599.3863015369598,1,Category A
44790,6,15,20643,3440,0.00012,2064.3,0.4128,0.32792,2598.6308855818497,1,Category A
38205,6,21,20628,3438,0.00012,2062.8,0.41256000000000004,0.32792,2595.2328860697735,1,Category A
19360,5,11,20618,4123,0.0001,2061.8,0.4123,0.32792,2592.340021956575,1,Category A
16023,5,12,20614,4122,0.0001,2061.4,0.4122,0.32792,2591.2084654793853,1,Category A
43894,6,22,20606,3434,0.00012,2060.6,0.41208,0.32792,2589.4487923883876,1,Category A
4745,7,20,20601,2943,0.00014,2060.1,0.41201999999999994,0.32792,2588.44352890949,1,Category A
15090,5,19,20591,4118,0.0001,2059.1,0.4118,0.32792,2585.8056233227617,1,Category A
11671,6,24,20573,3428,0.00012,2057.3,0.41136,0.32792,2580.784727982435,1,Category A
6130,6,22,20570,3428,0.00012,2057,0.41136,0.32792,2580.4083922908026,1,Category A
49059,7,18,20571,2938,0.00014,2057.1,0.41131999999999996,0.32792,2580.282910465967,1,Category A
12534,5,10,20559,4111,0.0001,2055.9,0.4111,0.32792,2577.398420346426,1,Category A
46935,7,18,20557,2936,0.00014,2055.7000000000003,0.41103999999999996,0.32792,2576.7715540375702,1,Category A
39898,5,17,20547,4109,0.0001,2054.7000000000003,0.41090000000000004,0.32792,2574.6408575262267,1,Category A
12095,7,25,20533,2933,0.00014,2053.3,0.41062,0.32792,2571.1333434984144,1,Category A
6395,6,18,20524,3420,0.00012,2052.4,0.4104,0.32792,2568.6294218101975,1,Category A
30198,6,20,20518,3419,0.00012,2051.8,0.41028000000000003,0.32792,2567.127665284216,1,Category A
4171,7,23,20516,2930,0.00014,2051.6,0.41019999999999995,0.32792,2566.3769212002926,1,Category A
18613,6,23,20508,3418,0.00012,2050.8,0.41016,0.32792,2565.1260307392054,1,Category A
32836,5,14,20508,4101,0.0001,2050.8,0.4101,0.32792,2564.7507928763116,1,Category A
28987,8,28,20509,2563,0.00016,2050.9,0.41008000000000006,0.32792,2564.7507684801176,1,Category A
36486,6,14,20507,3417,0.00012,2050.7000000000003,0.41004,0.32792,2564.2505123200785,1,Category A
13177,6,14,20506,3417,0.00012,2050.6,0.41004,0.32792,2564.1254696267383,1,Category A
17678,6,17,20503,3417,0.00012,2050.3,0.41004,0.32792,2563.750341546719,1,Category A
35814,6,18,20494,3415,0.00012,2049.4,0.4098,0.32792,2561.125030495243,1,Category A
25018,7,24,20495,2927,0.00014,2049.5,0.40978,0.32792,2561.1249999999995,1,Category A
7178,7,21,20492,2927,0.00014,2049.2000000000003,0.40978,0.32792,2560.750109782874,1,Category A
47947,6,16,20487,3414,0.00012,2048.7000000000003,0.40968,0.32792,2559.5005367162726,1,Category A
30183,5,17,20480,4096,0.0001,2048,0.4096,0.32792,2558.1263722859235,1,Category A
48008,6,21,20480,3413,0.00012,2048,0.40956000000000004,0.32792,2557.87655525738,1,Category A
40815,7,29,20480,2925,0.00014,2048,0.4095,0.32792,2557.5018297145643,1,Category A
32158,8,23,20472,2559,0.00016,2047.2,0.40944,0.32792,2556.1282263966827,1,Category A
5682,6,19,20452,3408,0.00012,2045.2,0.40896,0.32792,2550.6373261771164,1,Category A
3592,7,19,20439,2919,0.00014,2043.9,0.40865999999999997,0.32792,2547.14617589656,1,Category A
25519,5,15,20436,4087,0.0001,2043.6000000000001,0.4087,0.32792,2547.0215906318617,1,Category A
47925,6,18,20424,3404,0.00012,2042.4,0.40848,0.32792,2544.155745303733,1,Category A
13363,6,21,20422,3403,0.00012,2042.2,0.40836,0.32792,2543.1592827518907,1,Category A
32510,5,17,20413,4082,0.0001,2041.3000000000002,0.4082,0.32792,2541.042510368383,1,Category A
22670,6,20,20404,3400,0.00012,2040.4,0.40800000000000003,0.32792,2538.6777262747014,1,Category A
3548,6,13,20400,3400,0.00012,2040,0.40800000000000003,0.32792,2538.18004391315,1,Category A
4085,7,24,20380,2911,0.00014,2038,0.40753999999999996,0.32792,2532.832764088802,1,Category A
41427,6,18,20377,3396,0.00012,2037.7,0.40752,0.32792,2532.3356428397174,1,Category A
1450,5,13,20376,4075,0.0001,2037.6000000000001,0.40750000000000003,0.32792,2532.087094413272,1,Category A
28080,6,15,20363,3393,0.00012,2036.3000000000002,0.40716,0.32792,2528.36029519395,1,Category A
12102,7,21,20359,2908,0.00014,2035.9,0.40712,0.32792,2527.6152964137596,1,Category A
42078,6,20,20355,3392,0.00012,2035.5,0.40704,0.32792,2526.6221029519397,1,Category A
16564,6,22,20343,3390,0.00012,2034.3000000000002,0.4068,0.32792,2523.6436935838015,1,Category A
19463,7,22,20334,2904,0.00014,2033.4,0.40656,0.32792,2521.0389851183218,1,Category A
20196,6,15,20322,3387,0.00012,2032.2,0.40644,0.32792,2518.807538424006,1,Category A
45971,5,18,20314,4062,0.0001,2031.4,0.4062,0.32792,2516.3292266406443,1,Category A
1427,7,28,20311,2901,0.00014,2031.1000000000001,0.40613999999999995,0.32792,2515.585978287387,1,Category A
24527,8,22,20310,2538,0.00016,2031,0.40608000000000005,0.32792,2515.090509880459,1,Category A
11060,6,19,20308,3384,0.00012,2030.8000000000002,0.40608,0.32792,2514.8428397170046,1,Category A
9056,6,20,20285,3380,0.00012,2028.5,0.4056,0.32792,2509.0253720419614,1,Category A
9847,5,14,20284,4056,0.0001,2028.4,0.4056,0.32792,2508.9016833373994,1,Category A
5802,7,22,20279,2897,0.00014,2027.9,0.40557999999999994,0.32792,2508.159557209075,1,Category A
33400,5,14,20272,4054,0.0001,2027.2,0.40540000000000004,0.32792,2506.1810197609175,1,Category A
14183,8,23,20268,2533,0.00016,2026.8000000000002,0.40528000000000003,0.32792,2504.9448158087343,1,Category A
26510,6,19,20257,3376,0.00012,2025.7,0.40512000000000004,0.32792,2502.596926079532,1,Category A
30832,5,18,20248,4049,0.0001,2024.8000000000002,0.40490000000000004,0.32792,2500.126616247866,1,Category A
26164,6,25,20248,3374,0.00012,2024.8000000000002,0.40488,0.32792,2500.0031227128575,1,Category A
46803,7,20,20245,2892,0.00014,2024.5,0.40487999999999996,0.32792,2499.6327152964136,1,Category A
17861,7,22,20241,2891,0.00014,2024.1000000000001,0.40474,0.32792,2498.274682849476,1,Category A
42346,5,16,20237,4047,0.0001,2023.7,0.4047,0.32792,2497.5341241766287,1,Category A
40548,7,26,20226,2889,0.00014,2022.6000000000001,0.40446,0.32792,2494.696255184191,1,Category A
6253,6,25,20224,3370,0.00012,2022.4,0.40440000000000004,0.32792,2494.079531593072,1,Category A
6309,6,15,20221,3370,0.00012,2022.1000000000001,0.40440000000000004,0.32792,2493.7095633081244,1,Category A
26671,5,16,20219,4043,0.0001,2021.9,0.4043,0.32792,2492.8463344718225,1,Category A
5481,6,19,20218,3369,0.00012,2021.8000000000002,0.40428000000000003,0.32792,2492.5997316418643,1,Category A
2618,6,17,20206,3367,0.00012,2020.6000000000001,0.40404,0.32792,2489.6414491339356,1,Category A
7886,5,15,20198,4039,0.0001,2019.8000000000002,0.40390000000000004,0.32792,2487.7934252256655,1,Category A
19074,5,6,20191,4038,0.0001,2019.1000000000001,0.4038,0.32792,2486.3155037814104,1,Category A
33610,6,17,20191,3365,0.00012,2019.1000000000001,0.4038,0.32792,2486.3155037814104,1,Category A
19320,6,20,20189,3364,0.00012,2018.9,0.40368,0.32792,2485.3304220541595,1,Category A
40243,6,16,20186,3364,0.00012,2018.6000000000001,0.40368,0.32792,2484.9611124664552,1,Category A
47605,7,17,20182,2883,0.00014,2018.2,0.40362,0.32792,2484.0994266894363,1,Category A
5815,6,20,20177,3362,0.00012,2017.7,0.40344,0.32792,2482.3764576726035,1,Category A
16674,7,22,20172,2881,0.00014,2017.2,0.40334,0.32792,2481.1461575994144,1,Category A
23863,5,18,20165,4033,0.0001,2016.5,0.4033,0.32792,2480.0391863869236,1,Category A
17283,8,24,20165,2520,0.00016,2016.5,0.40320000000000006,0.32792,2479.4242498170292,1,Category A
27589,6,13,20163,3360,0.00012,2016.3000000000002,0.4032,0.32792,2479.1783361795565,1,Category A
23342,7,22,20157,2879,0.00014,2015.7,0.40306,0.32792,2477.580025616004,1,Category A
22275,5,11,20151,4030,0.0001,2015.1000000000001,0.403,0.32792,2476.4738350817274,1,Category A
22245,7,21,20141,2877,0.00014,2014.1000000000001,0.40277999999999997,0.32792,2473.893626494267,1,Category A
41186,7,23,20136,2876,0.00014,2013.6000000000001,0.40263999999999994,0.32792,2472.4198097096855,1,Category A
25833,6,18,20133,3355,0.00012,2013.3000000000002,0.4026,0.32792,2471.805867284704,1,Category A
45315,7,29,20119,2874,0.00014,2011.9,0.40235999999999994,0.32792,2468.6145523298364,1,Category A
42827,5,14,20107,4021,0.0001,2010.7,0.4021,0.32792,2465.5479080263485,1,Category A
23150,6,19,20102,3350,0.00012,2010.2,0.402,0.32792,2464.321785801415,1,Category A
41867,6,16,20099,3349,0.00012,2009.9,0.40188,0.32792,2463.2185045132965,1,Category A
48509,6,12,20097,3349,0.00012,2009.7,0.40188,0.32792,2462.9733959502323,1,Category A
40494,6,18,20082,3347,0.00012,2008.2,0.40164,0.32792,2459.6653086118563,1,Category A
9365,5,13,20083,4016,0.0001,2008.3000000000002,0.4016,0.32792,2459.5428153208104,1,Category A
37647,6,24,20081,3346,0.00012,2008.1000000000001,0.40152,0.32792,2458.8079775555016,1,Category A
28416,6,17,20074,3345,0.00012,2007.4,0.40140000000000003,0.32792,2457.2162722615276,1,Category A
6433,6,25,20039,3339,0.00012,2003.9,0.40068000000000004,0.32792,2448.5321175896565,1,Category A
11073,6,15,20034,3339,0.00012,2003.4,0.40068000000000004,0.32792,2447.9211758965603,1,Category A
32088,5,11,20027,4005,0.0001,2002.7,0.4005,0.32792,2445.966546718712,1,Category A
28197,8,20,20023,2502,0.00016,2002.3000000000002,0.40032,0.32792,2444.378921688217,1,Category A
4926,5,18,20019,4003,0.0001,2001.9,0.40030000000000004,0.32792,2443.768510612345,1,Category A
17067,5,15,20016,4003,0.0001,2001.6000000000001,0.40030000000000004,0.32792,2443.402293242255,1,Category A
5274,6,21,20011,3335,0.00012,2001.1000000000001,0.4002,0.32792,2442.181690656258,1,Category A
5859,5,14,20008,4001,0.0001,2000.8000000000002,0.4001,0.32792,2441.2054159551117,1,Category A
36321,7,17,20006,2858,0.00014,2000.6000000000001,0.40012,0.32792,2441.0834105879485,1,Category A
32431,6,16,19990,3331,0.00012,1999,0.39972,0.32792,2436.6927299341305,1,Category A
30458,5,18,19978,3995,0.0001,1997.8000000000002,0.3995,0.32792,2433.8896682117593,1,Category A
9856,6,12,19975,3329,0.00012,1997.5,0.39948,0.32792,2433.40235423274,1,Category A
23502,8,29,19969,2496,0.00016,1996.9,0.39936000000000005,0.32792,2431.940668455721,1,Category A
3587,6,11,19961,3326,0.00012,1996.1000000000001,0.39912000000000003,0.32792,2429.5054647475,1,Category A
11443,6,16,19960,3326,0.00012,1996,0.39912000000000003,0.32792,2429.3837521346672,1,Category A
45628,7,20,19958,2851,0.00014,1995.8000000000002,0.39913999999999994,0.32792,2429.2620517199316,1,Category A
